repository,file_path,change_count
scikit-learn,doc/whats_new/upcoming_changes/sklearn.tree/32193.fix.rst,2
scikit-learn,doc/whats_new/upcoming_changes/sklearn.tree/32708.api.rst,2
scikit-learn,doc/whats_new/upcoming_changes/sklearn.tree/33845.fix.rst,2
scikit-learn,doc/whats_new/upcoming_changes/sklearn.utils/32565.enhancement.rst,2
scikit-learn,doc/whats_new/upcoming_changes/sklearn.utils/32887.fix.rst,2
scikit-learn,doc/whats_new/upcoming_changes/sklearn.utils/33127.fix.rst,2
scikit-learn,doc/whats_new/upcoming_changes/sklearn.utils/33789.fix.rst,2
scikit-learn,sklearn/callback/_transport.py,2
scikit-learn,doc/developers/callbacks.rst,2
scikit-learn,doc/developers/developing_callbacks.rst,2
scikit-learn,sklearn/utils/multiclass.py,2
scikit-learn,sklearn/utils/tests/test_dataframe.py,2
scikit-learn,doc/whats_new/upcoming_changes/sklearn.pipeline/32853.fix.rst,2
scikit-learn,asv_benchmarks/asv.conf.json,2
scikit-learn,build_tools/github/ubuntu_atlas_requirements.txt,2
scikit-learn,sklearn/utils/_sorting.pxd,2
scikit-learn,sklearn/utils/_sorting.pyx,2
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_monotonic_constraints.py,2
scikit-learn,sklearn/inspection/tests/test_pd_utils.py,2
scikit-learn,sklearn/preprocessing/tests/test_function_transformer.py,2
scikit-learn,sklearn/linear_model/tests/test_bayes.py,2
scikit-learn,examples/applications/{wikipedia_principal_eigenvector.py => plot_wikipedia_principal_eigenvector.py},1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/34817.enhancement.rst,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/__init__.py,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/_creation.py,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/_elementwise.py,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/_indexing.py,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/_inspection.py,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/_linalg.py,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/_manipulation.py,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/_searching.py,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/_set.py,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/_sorting.py,1
scikit-learn,sklearn/externals/array_api_extra/_agnostic/_statistical.py,1
scikit-learn,sklearn/externals/array_api_extra/{_lib => }/_at.py,1
scikit-learn,sklearn/externals/array_api_extra/_creation.py,1
scikit-learn,sklearn/externals/array_api_extra/_elementwise.py,1
scikit-learn,sklearn/externals/array_api_extra/_indexing.py,1
scikit-learn,sklearn/externals/array_api_extra/{_lib => }/_lazy.py,1
scikit-learn,sklearn/externals/array_api_extra/_lib/{_utils => }/_compat.py,1
scikit-learn,sklearn/externals/array_api_extra/_lib/{_utils => }/_compat.pyi,1
scikit-learn,sklearn/externals/array_api_extra/_lib/{_utils => }/_helpers.py,1
scikit-learn,sklearn/externals/array_api_extra/_lib/_typing.py,1
scikit-learn,sklearn/externals/array_api_extra/_lib/{_utils => }/_typing.pyi,1
scikit-learn,sklearn/externals/array_api_extra/_lib/_utils/__init__.py,1
scikit-learn,sklearn/externals/array_api_extra/_linalg.py,1
scikit-learn,sklearn/externals/array_api_extra/_manipulation.py,1
scikit-learn,sklearn/externals/array_api_extra/_searching.py,1
scikit-learn,sklearn/externals/array_api_extra/_set.py,1
scikit-learn,sklearn/externals/array_api_extra/_sorting.py,1
scikit-learn,sklearn/externals/array_api_extra/_statistical.py,1
scikit-learn,sklearn/externals/array_api_extra/testing/__init__.py,1
scikit-learn,sklearn/externals/array_api_extra/{testing.py => testing/_testing.py},1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.datasets/34815.fix.rst,1
scikit-learn,sklearn/datasets/tests/test_base.py,1
scikit-learn,doc/whats_new/upcoming_changes/callback/34821.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/34779.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.tree/33972.major-feature.rst,1
scikit-learn,.github/scripts/label_title_regex.py,1
scikit-learn,maint_tools/update_tracking_issue.py,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/34785.feature.rst,1
scikit-learn,sklearn/metrics/cluster/tests/test_common.py,1
scikit-learn,sklearn/feature_selection/_sequential.py,1
scikit-learn,build_tools/github/build_minimal_windows_image.sh,1
scikit-learn,build_tools/github/test_windows_wheels.sh,1
scikit-learn,build_tools/circle/build_doc.sh,1
scikit-learn,sklearn/callback/tests/_common/__init__.py,1
scikit-learn,sklearn/callback/tests/{_utils.py => _common/estimators.py},1
scikit-learn,doc/whats_new/upcoming_changes/array-api/33600.feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/34475.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.discriminant_analysis/34475.efficiency.rst,1
scikit-learn,sklearn/externals/array_api_extra/_lib/_utils/_compat.pyi,1
scikit-learn,sklearn/externals/array_api_extra/_lib/_utils/_typing.pyi,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.neighbors/34341.fix.rst,1
scikit-learn,sklearn/neighbors/_base.py,1
scikit-learn,examples/model_selection/plot_underfitting_overfitting.py,1
scikit-learn,sklearn/cluster/_kmeans.py,1
scikit-learn,.github/ISSUE_TEMPLATE/doc_improvement.yml,1
scikit-learn,.github/ISSUE_TEMPLATE/feature_request.yml,1
scikit-learn,doc/developers/performance.rst,1
scikit-learn,sklearn/ensemble/tests/test_forest.py,1
scikit-learn,sklearn/experimental/enable_halving_search_cv.py,1
scikit-learn,sklearn/externals/_arff.py,1
scikit-learn,sklearn/manifold/_t_sne.py,1
scikit-learn,sklearn/manifold/tests/test_t_sne.py,1
scikit-learn,sklearn/model_selection/__init__.py,1
scikit-learn,sklearn/svm/_base.py,1
scikit-learn,sklearn/utils/_mocking.py,1
scikit-learn,sklearn/utils/_pprint.py,1
scikit-learn,sklearn/utils/tests/test_deprecation.py,1
scikit-learn,sklearn/utils/tests/test_tags.py,1
scikit-learn,.github/workflows/first-time-contributor.yml,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/34561.major-feature.rst,1
scikit-learn,sklearn/cluster/_dbscan.py,1
scikit-learn,sklearn/cluster/tests/test_dbscan.py,1
scikit-learn,build_tools/github/upload_anaconda.sh,1
scikit-learn,doc/whats_new/upcoming_changes/callback/34590.api.rst,1
scikit-learn,sklearn/manifold/tests/test_isomap.py,1
scikit-learn,sklearn/utils/tests/test_sparsefuncs.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.ensemble/34586.efficiency.rst,1
scikit-learn,meson.build,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.neighbors/34564.efficiency.rst,1
scikit-learn,examples/ensemble/plot_forest_iris.py,1
scikit-learn,doc/install.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/34613.enhancement.rst,1
scikit-learn,doc/modules/lda_qda.rst,1
scikit-learn,sklearn/tests/test_discriminant_analysis.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/34572.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/33633.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.neighbors/34242.api.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/34442.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/34442.fix.rst,1
scikit-learn,doc/developers/global_configuration.rst,1
scikit-learn,doc/developers/misc_info.rst,1
scikit-learn,sklearn/tests/{test_min_dependencies_readme.py => test_min_dependencies_consistency.py},1
scikit-learn,sklearn/linear_model/tests/test_sparse_coordinate_descent.py,1
scikit-learn,sklearn/utils/_heap.pxd,1
scikit-learn,sklearn/utils/_heap.pyx,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/34480.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/34190.api.rst,1
scikit-learn,sklearn/metrics/cluster/_unsupervised.py,1
scikit-learn,sklearn/mixture/_base.py,1
scikit-learn,sklearn/preprocessing/_polynomial.py,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/33906.feature.rst,1
scikit-learn,sklearn/utils/_response.py,1
scikit-learn,examples/cluster/plot_kmeans_digits.py,1
scikit-learn,doc/css/styles/custom.css,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.utils/34429.fix.rst,1
scikit-learn,sklearn/utils/_repr_html/params.css,1
scikit-learn,sklearn/utils/_repr_html/params.py,1
scikit-learn,sklearn/utils/_repr_html/tests/test_js.py,1
scikit-learn,sklearn/utils/_repr_html/tests/test_params.py,1
scikit-learn,AGENTS.md,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.ensemble/34486.efficiency.rst,1
scikit-learn,sklearn/linear_model/_glm/tests/test_newton_solver.py,1
scikit-learn,examples/gaussian_process/plot_gpc_iris.py,1
scikit-learn,doc/modules/decomposition.rst,1
scikit-learn,doc/modules/feature_selection.rst,1
scikit-learn,examples/covariance/plot_mahalanobis_distances.py,1
scikit-learn,sklearn/utils/_mask.py,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/34423.feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.utils/34447.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/33778.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/34443.api.rst,1
scikit-learn,examples/model_selection/plot_det.py,1
scikit-learn,sklearn/metrics/_plot/det_curve.py,1
scikit-learn,sklearn/metrics/_plot/tests/test_common_curve_display.py,1
scikit-learn,sklearn/metrics/_plot/tests/test_det_curve_display.py,1
scikit-learn,sklearn/frozen/tests/test_frozen.py,1
scikit-learn,examples/callbacks/plot_callback_support.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.utils/34380.fix.rst,1
scikit-learn,sklearn/inspection/_permutation_importance.py,1
scikit-learn,.gitignore,1
scikit-learn,doc/Makefile,1
scikit-learn,doc/css/.gitkeep,1
scikit-learn,doc/{scss/api-search.scss => css/styles/api-search.css},1
scikit-learn,doc/{scss/api.scss => css/styles/api.css},1
scikit-learn,doc/{scss/colors.scss => css/styles/colors.css},1
scikit-learn,doc/{scss/custom.scss => css/styles/custom.css},1
scikit-learn,doc/{scss/index.scss => css/styles/index.css},1
scikit-learn,doc/make.bat,1
scikit-learn,doc/whats_new/upcoming_changes/metadata-routing/30869.fix.rst,1
scikit-learn,examples/ensemble/plot_gradient_boosting_regression.py,1
scikit-learn,examples/inspection/plot_permutation_importance.py,1
scikit-learn,examples/inspection/plot_permutation_importance_multicollinear.py,1
scikit-learn,examples/release_highlights/plot_release_highlights_0_22_0.py,1
scikit-learn,sklearn/cluster/_hdbscan/hdbscan.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.preprocessing/34386.efficiency.rst,1
scikit-learn,sklearn/utils/_missing.py,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/34412.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/34412.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.preprocessing/34392.efficiency.rst,1
scikit-learn,sklearn/preprocessing/_target_encoder_fast.pyx,1
scikit-learn,examples/model_selection/plot_cost_sensitive_learning.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/1140.efficiency.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.mixture/1140.efficiency.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.neighbors/1140.efficiency.rst,1
scikit-learn,sklearn/neighbors/_regression.py,1
scikit-learn,doc/modules/gaussian_process.rst,1
scikit-learn,sklearn/ensemble/_weight_boosting.py,1
scikit-learn,sklearn/cluster/_mean_shift.py,1
scikit-learn,sklearn/gaussian_process/tests/test_gpc.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.ensemble/34248.efficiency.rst,1
scikit-learn,sklearn/utils/stats.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.ensemble/34194.efficiency.rst,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/_binning.pyx,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.utils/34362.fix.rst,1
scikit-learn,sklearn/utils/_repr_html/features.css,1
scikit-learn,.github/workflows/autoclose-schedule.yml,1
scikit-learn,.github/workflows/bot-lint-comment.yml,1
scikit-learn,.github/workflows/check-changelog.yml,1
scikit-learn,.github/workflows/check-sdist.yml,1
scikit-learn,.github/workflows/codeql.yml,1
scikit-learn,.github/workflows/not-ready-for-pr-warning.yml,1
scikit-learn,.github/workflows/update_tracking_issue.yml,1
scikit-learn,doc/governance.rst,1
scikit-learn,CONTRIBUTING.md,1
scikit-learn,sklearn/cluster/_k_means_common.pyx,1
scikit-learn,sklearn/manifold/_utils.pyx,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/34157.efficiency.rst,1
scikit-learn,sklearn/cluster/_dbscan_inner.pyx,1
scikit-learn,sklearn/_loss/loss.py,1
scikit-learn,doc/visualizations.rst,1
scikit-learn,examples/model_selection/plot_grid_search_refit_callable.py,1
scikit-learn,examples/model_selection/plot_roc_crossval.py,1
scikit-learn,examples/preprocessing/plot_discretization_classification.py,1
scikit-learn,examples/release_highlights/plot_release_highlights_1_5_0.py,1
scikit-learn,examples/release_highlights/plot_release_highlights_1_7_0.py,1
scikit-learn,examples/release_highlights/plot_release_highlights_1_8_0.py,1
scikit-learn,sklearn/ensemble/tests/test_voting.py,1
scikit-learn,sklearn/feature_selection/tests/test_from_model.py,1
scikit-learn,sklearn/frozen/_frozen.py,1
scikit-learn,sklearn/semi_supervised/tests/test_self_training.py,1
scikit-learn,sklearn/tests/test_multiclass.py,1
scikit-learn,sklearn/tests/test_multioutput.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.tree/33810.feature.rst,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_warm_start.py,1
scikit-learn,sklearn/neighbors/tests/test_graph.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.calibration/33856.feature.rst,1
scikit-learn,examples/model_selection/plot_successive_halving_heatmap.py,1
scikit-learn,examples/model_selection/plot_successive_halving_iterations.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.pipeline/34263.fix.rst,1
scikit-learn,sklearn/utils/tests/test_pprint.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/34236.efficiency.rst,1
scikit-learn,sklearn/utils/tests/test_set_output.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.datasets/34262.fix.rst,1
scikit-learn,examples/applications/plot_face_recognition.py,1
scikit-learn,examples/model_selection/plot_randomized_search.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.svm/34256.fix.rst,1
scikit-learn,doc/modules/grid_search.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.model_selection/34250.api.rst,1
scikit-learn,sklearn/model_selection/tests/test_successive_halving.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.neighbors/34122.feature.rst,1
scikit-learn,sklearn/neighbors/_nca.py,1
scikit-learn,sklearn/neighbors/tests/test_nca.py,1
scikit-learn,doc/modules/outlier_detection.rst,1
scikit-learn,maint_tools/vendor_array_api_compat.sh,1
scikit-learn,sklearn/externals/array_api_compat/__init__.py,1
scikit-learn,sklearn/externals/array_api_compat/common/_helpers.py,1
scikit-learn,sklearn/externals/array_api_compat/common/_linalg.py,1
scikit-learn,sklearn/externals/array_api_compat/cupy/__init__.py,1
scikit-learn,sklearn/externals/array_api_compat/cupy/_aliases.py,1
scikit-learn,sklearn/externals/array_api_compat/cupy/_info.py,1
scikit-learn,sklearn/externals/array_api_compat/cupy/linalg.py,1
scikit-learn,sklearn/externals/array_api_compat/dask/array/__init__.py,1
scikit-learn,sklearn/externals/array_api_compat/dask/array/_info.py,1
scikit-learn,sklearn/externals/array_api_compat/dask/array/linalg.py,1
scikit-learn,sklearn/externals/array_api_compat/numpy/__init__.py,1
scikit-learn,sklearn/externals/array_api_compat/numpy/_info.py,1
scikit-learn,sklearn/externals/array_api_compat/numpy/linalg.py,1
scikit-learn,sklearn/externals/array_api_compat/torch/__init__.py,1
scikit-learn,sklearn/externals/array_api_compat/torch/_aliases.py,1
scikit-learn,sklearn/externals/array_api_compat/torch/_info.py,1
scikit-learn,sklearn/externals/array_api_compat/torch/fft.py,1
scikit-learn,sklearn/externals/array_api_extra/_lib/_backends.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.ensemble/32911.efficiency.rst,1
scikit-learn,doc/modules/impute.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.impute/34214.api.rst,1
scikit-learn,examples/impute/plot_iterative_imputer_variants_comparison.py,1
scikit-learn,examples/impute/plot_missing_values.py,1
scikit-learn,sklearn/experimental/enable_iterative_imputer.py,1
scikit-learn,sklearn/experimental/tests/test_enable_iterative_imputer.py,1
scikit-learn,sklearn/impute/__init__.py,1
scikit-learn,sklearn/impute/_iterative.py,1
scikit-learn,sklearn/impute/tests/test_common.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.ensemble/34236.api.rst,1
scikit-learn,sklearn/experimental/enable_hist_gradient_boosting.py,1
scikit-learn,sklearn/experimental/tests/test_enable_hist_gradient_boosting.py,1
scikit-learn,doc/whats_new/upcoming_changes/metadata-routing/34188.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.inspection/34092.enhancement.rst,1
scikit-learn,examples/classification/plot_classification_probability.py,1
scikit-learn,examples/cluster/plot_inductive_clustering.py,1
scikit-learn,examples/linear_model/plot_logistic_multinomial.py,1
scikit-learn,examples/semi_supervised/plot_semi_supervised_versus_svm_iris.py,1
scikit-learn,examples/miscellaneous/plot_metadata_routing.py,1
scikit-learn,sklearn/ensemble/_stacking.py,1
scikit-learn,sklearn/feature_selection/_rfe.py,1
scikit-learn,sklearn/semi_supervised/_self_training.py,1
scikit-learn,sklearn/utils/metadata_routing.py,1
scikit-learn,doc/whats_new/upcoming_changes/metadata-routing/34224.fix.rst,1
scikit-learn,doc/contributor_experience_team.rst,1
scikit-learn,doc/maintainers.rst,1
scikit-learn,sklearn/kernel_approximation.py,1
scikit-learn,doc/whats_new/upcoming_changes/metadata-routing/34201.fix.rst,1
scikit-learn,examples/svm/plot_svm_margin.py,1
scikit-learn,SECURITY.md,1
scikit-learn,sklearn/utils/tests/test_arrayfuncs.py,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/31671.feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/32644.feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/32846.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/32923.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/32979.feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/33076.feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/33263.feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/33348.feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/33437.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/33623.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/changed-models/33272.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/many-modules/31937.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/many-modules/32212.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/many-modules/32942.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/many-modules/33399.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/metadata-routing/33089.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.cluster/24681.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.cluster/30751.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.cluster/33148.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.compose/33665.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.datasets/33118.efficiency.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.decomposition/33269.efficiency.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.decomposition/33492.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.ensemble/31529.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.ensemble/32708.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.feature_extraction/33643.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.feature_selection/29532.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.feature_selection/33786.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.gaussian_process/32964.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.inspection/33015.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.inspection/33202.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.inspection/33300.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.inspection/33419.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.inspection/33471.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.inspection/33651.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/32644.efficiency.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/32778.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/32828.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/32845.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/33041.efficiency.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/33161.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/33333.api,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/33440.feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/30508.feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/31671.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/32732.major-feature.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/33357.api.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/33405.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/33740.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.model_selection/33176.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.neural_network/33774.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.pipeline/33362.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.preprocessing/33268.fix.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.preprocessing/33453.api.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.svm/32050.api.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.svm/33388.api.rst,1
scikit-learn,doc/whats_new/upcoming_changes/array-api/33573.feature.rst,1
scikit-learn,sklearn/svm/src/libsvm/svm.cpp,1
scikit-learn,doc/developers/plotting.rst,1
scikit-learn,examples/callbacks/README.txt,1
scikit-learn,examples/callbacks/plot_scoring_monitor.py,1
scikit-learn,sklearn/utils/_show_versions.py,1
scikit-learn,sklearn/utils/tests/test_show_versions.py,1
scikit-learn,sklearn/svm/_classes.py,1
scikit-learn,sklearn/utils/_repr_html/estimator.py,1
scikit-learn,sklearn/datasets/_kddcup99.py,1
scikit-learn,sklearn/datasets/_olivetti_faces.py,1
scikit-learn,examples/ensemble/plot_stack_predictors.py,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.metrics/34083.fix.rst,1
scikit-learn,sklearn/feature_selection/_base.py,1
scikit-learn,sklearn/utils/_dataframe.py,1
scikit-learn,doc/whats_new.rst,1
scikit-learn,sklearn/model_selection/tests/test_classification_threshold.py,1
scikit-learn,doc/user_guide.rst,1
scikit-learn,doc/whats_new/upcoming_changes/callback/.gitkeep,1
scikit-learn,sklearn/callback/__init__.py,1
scikit-learn,sklearn/callback/_base.py,1
scikit-learn,sklearn/callback/tests/__init__.py,1
scikit-learn,sklearn/callback/tests/conftest.py,1
scikit-learn,sklearn/utils/_optional_dependencies.py,1
scikit-learn,doc/jupyter-lite.json,1
scikit-learn,doc/support.rst,1
scikit-learn,doc/whats_new/upcoming_changes/changed-models/33333.api,1
scikit-learn,doc/whats_new/upcoming_changes/{custom-top-level => many-modules}/31127.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.utils/33126.enhancement.rst,1
scikit-learn,sklearn/neighbors/_classification.py,1
scikit-learn,examples/svm/plot_rbf_parameters.py,1
scikit-learn,sklearn/decomposition/tests/test_nmf.py,1
scikit-learn,sklearn/ensemble/_iforest.py,1
scikit-learn,sklearn/tree/tests/test_monotonic_tree.py,1
scikit-learn,sklearn/impute/tests/test_base.py,1
scikit-learn,sklearn/utils/tests/test_mocking.py,1
scikit-learn,sklearn/utils/tests/test_testing.py,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/_bitset.pxd,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/_bitset.pyx,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/_predictor.pyx,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/common.pxd,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/common.pyx,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/grower.py,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/meson.build,1
scikit-learn,sklearn/ensemble/_hist_gradient_boosting/tests/test_predictor.py,1
scikit-learn,sklearn/{ensemble/_hist_gradient_boosting => utils}/tests/test_bitset.py,1
scikit-learn,doc/whats_new/upcoming_changes/custom-top-level/31127.enhancement.rst,1
scikit-learn,doc/whats_new/upcoming_changes/sklearn.linear_model/{32828.fix.rst => 32828.enhancement.rst},1
scikit-learn,doc/whats_new/v1.8.rst,1
scikit-learn,doc/data_interoperability.rst,1
scikit-learn,doc/faq.rst,1
scikit-learn,doc/modules/df_output_transform.rst,1
scikit-learn,examples/release_highlights/plot_release_highlights_1_0_0.py,1
scikit-learn,examples/release_highlights/plot_release_highlights_1_1_0.py,1
scikit-learn,sklearn/_config.py,1
scikit-learn,doc/_static/bnp-small.png,1
scikit-learn,doc/about.rst,1
scikit-learn,doc/images/bnp-paribas-small.png,1
scikit-learn,doc/images/bnp-paribas.jpg,1
scikit-learn,doc/images/bnp-paribas.png,1
scikit-learn,doc/images/michelin-small.png,1
scikit-learn,doc/images/michelin.png,1
scikit-learn,doc/images/nasa-small.png,1
scikit-learn,doc/images/nasa.png,1
scikit-learn,doc/index.rst.template,1
scikit-learn,doc/scss/index.scss,1
scikit-learn,doc/templates/funding_links.html,1
scikit-learn,asv_benchmarks/benchmarks/config.json,1
scikit-learn,doc/modules/classification_threshold.rst,1
scikit-learn,examples/calibration/plot_compare_calibration.py,1
scikit-learn,examples/ensemble/plot_hgbt_regression.py,1
scikit-learn,examples/svm/plot_svm_scale_c.py,1
scikit-learn,sklearn/_loss/_loss.pyx.tp,1
scikit-learn,sklearn/_loss/meson.build,1
scikit-learn,sklearn/cluster/tests/test_hierarchical.py,1
scikit-learn,sklearn/cross_decomposition/tests/test_pls.py,1
scikit-learn,sklearn/datasets/descr/wine_data.rst,1
