file_path,change_count
examples/model_selection/plot_successive_halving_heatmap.py,1
examples/model_selection/plot_successive_halving_iterations.py,1
doc/whats_new/upcoming_changes/sklearn.pipeline/34263.fix.rst,1
sklearn/utils/tests/test_pprint.py,1
doc/whats_new/upcoming_changes/sklearn.metrics/34236.efficiency.rst,1
sklearn/utils/tests/test_set_output.py,1
doc/whats_new/upcoming_changes/sklearn.datasets/34262.fix.rst,1
examples/applications/plot_face_recognition.py,1
examples/model_selection/plot_randomized_search.py,1
doc/whats_new/upcoming_changes/sklearn.svm/34256.fix.rst,1
doc/modules/grid_search.rst,1
doc/whats_new/upcoming_changes/sklearn.model_selection/34250.api.rst,1
sklearn/model_selection/tests/test_successive_halving.py,1
doc/whats_new/upcoming_changes/sklearn.neighbors/34122.feature.rst,1
sklearn/neighbors/_nca.py,1
sklearn/neighbors/tests/test_nca.py,1
doc/modules/outlier_detection.rst,1
maint_tools/vendor_array_api_compat.sh,1
sklearn/externals/array_api_compat/__init__.py,1
sklearn/externals/array_api_compat/common/_helpers.py,1
sklearn/externals/array_api_compat/common/_linalg.py,1
sklearn/externals/array_api_compat/cupy/__init__.py,1
sklearn/externals/array_api_compat/cupy/_aliases.py,1
sklearn/externals/array_api_compat/cupy/_info.py,1
sklearn/externals/array_api_compat/cupy/linalg.py,1
