file_path,change_count
docs/ko/docs/advanced/wsgi.md,2
docs/ko/docs/alternatives.md,2
docs/ko/docs/deployment/docker.md,2
docs/ko/docs/deployment/manually.md,2
docs/ko/docs/environment-variables.md,2
docs/ko/docs/help-fastapi.md,2
docs/ko/docs/how-to/custom-request-and-route.md,2
docs/ko/docs/how-to/graphql.md,2
docs/ko/docs/how-to/migrate-from-pydantic-v1-to-pydantic-v2.md,2
docs/ko/docs/index.md,2
docs/ko/docs/project-generation.md,2
docs/ko/docs/python-types.md,2
docs/ko/docs/tutorial/bigger-applications.md,2
docs/ko/docs/tutorial/body-nested-models.md,2
docs/ko/docs/tutorial/body.md,2
docs/ko/docs/tutorial/debugging.md,2
docs/ko/docs/tutorial/extra-data-types.md,2
docs/ko/docs/tutorial/extra-models.md,2
docs/ko/docs/tutorial/first-steps.md,2
docs/ko/docs/tutorial/handling-errors.md,2
docs/ko/docs/tutorial/index.md,2
docs/ko/docs/tutorial/query-params-str-validations.md,2
docs/ko/docs/tutorial/request-files.md,2
docs/ko/docs/tutorial/request-forms.md,2
docs/ko/docs/tutorial/schema-extra-example.md,2
docs/ko/docs/tutorial/security/first-steps.md,2
docs/ko/docs/tutorial/security/oauth2-jwt.md,2
docs/ko/docs/tutorial/sql-databases.md,2
docs/ko/docs/tutorial/static-files.md,2
docs/ko/docs/tutorial/testing.md,2
docs/ko/docs/virtual-environments.md,2
.github/pr-push.yml,2
docs/en/docs/css/custom.css,2
docs/en/overrides/partials/conf-rail.html,2
docs/ko/docs/features.md,2
tests/test_jsonable_encoder.py,2
tests/test_skip_defaults.py,2
fastapi/sse.py,2
docs/en/docs/advanced/behind-a-proxy.md,2
docs/en/docs/advanced/dataclasses.md,2
docs/en/docs/advanced/events.md,2
docs/en/docs/advanced/openapi-callbacks.md,2
docs/en/docs/advanced/response-cookies.md,2
docs/en/docs/advanced/response-headers.md,2
docs/en/docs/advanced/templates.md,2
docs/en/docs/advanced/websockets.md,2
docs/en/docs/alternatives.md,2
docs/en/docs/features.md,2
docs/en/docs/how-to/custom-request-and-route.md,2
docs/en/docs/how-to/graphql.md,2
docs/en/docs/how-to/migrate-from-pydantic-v1-to-pydantic-v2.md,2
docs/en/docs/project-generation.md,2
docs/en/docs/python-types.md,2
docs/en/docs/tutorial/body-nested-models.md,2
docs/en/docs/tutorial/body.md,2
docs/en/docs/tutorial/extra-data-types.md,2
docs/en/docs/tutorial/extra-models.md,2
docs/en/docs/tutorial/handling-errors.md,2
docs/en/docs/tutorial/query-params-str-validations.md,2
docs/en/docs/tutorial/response-model.md,2
docs/en/docs/tutorial/schema-extra-example.md,2
docs/en/docs/advanced/wsgi.md,2
docs/en/docs/environment-variables.md,2
docs/en/docs/tutorial/debugging.md,2
docs/en/docs/tutorial/request-files.md,2
docs/en/docs/tutorial/request-forms.md,2
docs/en/docs/tutorial/security/first-steps.md,2
docs/en/docs/tutorial/security/oauth2-jwt.md,2
docs/en/docs/tutorial/sql-databases.md,2
docs/en/docs/virtual-environments.md,2
tests/test_router_include_context.py,2
docs/en/docs/external-links.md,2
.github/dependabot.yml,2
docs/hi/llm-prompt.md,2
docs/ru/docs/deployment/concepts.md,2
docs/fr/docs/advanced/advanced-dependencies.md,2
docs/fr/docs/advanced/security/oauth2-scopes.md,2
docs/fr/docs/advanced/stream-data.md,2
docs/fr/docs/how-to/separate-openapi-schemas.md,2
docs/fr/docs/tutorial/dependencies/dependencies-with-yield.md,2
docs/fr/docs/tutorial/metadata.md,2
docs/fr/docs/tutorial/path-operation-configuration.md,2
docs/fr/docs/tutorial/query-params.md,2
docs/fr/docs/tutorial/response-status-code.md,2
